,,,,,,,,,,,,,,,,,,,,,,,,,,,기장,기장,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,기장,기장,,
,,,,,,,,,,,,,,,,,,,,,,기장,기장,,,,,기장,,
,,,,,,,,,,,,,,,,,,,,,,기장,기장,기장,기장,,기장,기장,기장,기장
,,,,,,,,,,,,,,,,,,,,,,,기장,기장,,기장,기장,기장,,
,,,,,,,,,,,,,,,,,,금정,금정,,,기장,기장,,,기장,기장,기장,,
,,,,,,,,,,,,,,,,,,금정,금정,,기장,기장,기장,,,기장,기장,,,
,,,,,,,,,,,,,북구,,,,,금정,,,,,,기장,기장,기장,기장,,,
,,,,,,,,,,,,,북구,북구,,,,금정,,,,,기장,,기장,기장,기장,,,
,,,,,,,,,강서,강서,강서,강서,북구,,,,금정,금정,금정,해운대,해운대,해운대,,,기장,기장,,,,
,,,,,강서,강서,,강서,강서,강서,강서,북구,북구,북구,북구,동래,동래,동래,동래,해운대,,,,,기장,기장,,,,
,,,,,강서,강서,강서,강서,강서,강서,사상,사상,북구,,,연제,연제,연제,동래,해운대,,,,,기장,기장,,,,
,,,,,,강서,강서,강서,강서,강서,사상,사상,,진구,진구,진구,연제,연제,수영,수영,,해운대,해운대,,,,,,,
,,,,강서,,,,,강서,강서,사상,사상,사상,진구,진구,진구,진구,,수영,수영,해운대,해운대,해운대,,,,,,,
,,,,강서,강서,강서,,,강서,강서,사상,사상,사상,진구,동구,동구,남구,남구,남구,,,,,,,,,,,
,,,,강서,,,,,강서,강서,사상,,,,동구,동구,남구,남구,남구,,,,,,,,,,,
,,,,,강서,강서,강서,강서,,사하,사하,사하,서구,중구,중구,,남구,남구,남구,남구,,,,,,,,,,
,,강서,강서,강서,강서,,강서,강서,,사하,사하,사하,서구,서구,영도,영도,영도,,,,,,,,,,,,,
,,,,,,,,,,사하,사하,사하,서구,서구,영도,,영도,,,,,,,,,,,,,
,강서,강서,,,,,,,,사하,사하,사하,서구,,,,,,,,,,,,,,,,,
,,,,,,,,,,사하,사하,사하,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
